ra,dec,deVRad_r,deVRadErr_r,expRad_r,expRadErr_r,z,zErr,velDisp,velDispErr,logM,errlogM,logSFR,errlogSFR,logsSFR,errlogsSFR,petroR50Errkpc_r,petroR50kpc_r,deVRadkpc_r,deVRadErrkpc_r,expRadkpc_r,expRadErrkpc_r,fracDev_r,meanRadkpc_r,plate,mjd,fiberid,velDisp_ppxf,Mgb,Fe_avg,Mgb_corr,Fe_avg_corr,alpha,alpha_flag,sexa_id,objid,logAge_boot,[M/H]_boot,SNR,mass_frac,time_75,time_90,time_100,dor_100,univ_age,mass_frac_reg,time_75_reg,time_90_reg,time_100_reg,dor_100_reg,mass_frac_unr,time_75_unr,time_90_unr,time_100_unr,dor_100_unr,mass_frac_plus,time_75_plus,time_90_plus,time_100_plus,dor_100_plus,mass_frac_min,time_75_min,time_90_min,time_100_min,dor_100_min,dor,velDisp_ppxf_err,velDisp_ppxf_res,velDisp_ppxf_err_res,meanRadErrkpc_r,meanRad_r,meanRadErr_r,logAge_noboot,[M/H]_noboot,logAge_plus,[M/H]_plus,logAge_minus,[M/H]_minus,logAge_err,[M/H]_err,logAge_mean,[M/H]_mean,age_mean,age_err,age_noboot,age_boot,age_plus,age_minus,delta_t_unr,delta_t_reg,delta_t_plus,delta_t_minus,delta_t,delta_t_mean,dor_mean,t_ass_err,dor_99,dor_95,dor_med,meanRad_kids,meanRadkpc_kids
240.8424959,7.446605058,0.675561,0.02924971,0.6775551,0.0171087,0.141413,3.54e-05,323.041,15.13396,10.9,0.038,-1.386,0.813,-12.286,0.813887584,0.023056836,2.647966166,1.737227071,0.07521658,1.742354964,0.043995578,0.8856595,1.737812632,1729,53858,421,347.3233872,3.193884366,2.072154926,3.899718997,3.124402635,0.2,0,J1603+0726,1.23766004e+18,10.03670974,0.218428506,17.78764636,0.99293,1.02501,1.43926,10.15965,0.996402758829686,11.91886821631518,0.99293,0.33551,0.40261,10.15965,1.1102659938462285,1.0,1.02501,1.43926,2.36699,0.996402758829686,1.0,1.01486,1.42314,2.36408,0.9981103670994428,1.0,0.99044,1.39995,2.35221,1.0024914486568477,0.5623533209122727,34.73233872,334.6526165662674,33.465261656626744,0.0668273493567188,0.6757887089085824,0.0259873632753204,10.040589571210605,0.2290358358709625,10.040832438649073,0.229413359953189,10.04135984021941,0.2283389494570662,0.0018473565197906,0.0045633176383849,10.039872897519771,0.2263041628203044,10.961573430988812,0.0466271964961592,10.979677176420925,10.882025518559296,10.98581898096794,10.999168120525756,0.71026,0.2020099999999999,0.7033900000000001,0.68319,0.89151,0.5747125,0.7631662588077971,0.283322088153763,0.7860929650575935,0.7979271423838371,0.7863130477839365,0.35659503199580755,0.9169957159917544
134.5487455,52.67890278,0.7710015,0.0141697,0.9124928,0.009420843,0.09769905,1.47e-05,269.1994,7.30948,10.9,0.009,-1.901,0.528,-12.801,0.528076699,0.03391253,2.275691948,1.439911093,0.026463124,1.70415817,0.017594228,0.0,1.70415817,5155,55946,815,264.3628132,4.283578046,2.345725409,4.740192231,3.050930111,0.3,0,J0858+5240,1.23765001e+18,10.04201322,0.227894211,38.72862627,0.99685,0.99177,1.40754,10.23794,0.8785227836151456,12.438367537345576,0.99685,0.65633,0.86371,10.23794,0.8785227836151456,0.99901,0.87697,1.28688,2.36873,1.0262391869714054,0.99902,0.83422,1.21156,1.92209,1.047951052571398,0.99862,0.99177,1.40754,2.41959,1.0027476055125348,0.5780610288348341,13.21814066,272.9234852787084,13.64617426393542,0.017594228,0.9124928,0.009420843,10.06272731174978,0.2371809777988427,10.064295957672298,0.2355311616385509,10.059262642166956,0.2345614200776667,0.0088844506393523,0.0035314931706477,10.057074782897258,0.2337919426287651,11.404461486209543,0.2333033905901542,11.553865611512094,11.015728411010382,11.595672946513256,11.462059067157291,0.60858,0.4453,0.57894,0.69293,0.78074,0.5814374999999999,0.7697899306063188,0.278975229308299,0.7828764913423575,0.8065347406356405,0.8156664243227386,0.4712820497601603,0.8801594439923563
167.0173851,50.10994332,0.8088501,0.02646481,0.8393946,0.01645035,0.1169203,3.72e-05,260.9227,16.24198,10.9,0.015,-0.426,0.042,-11.326,0.044598206,0.040944931,2.721684188,1.768243228,0.057855245,1.835017165,0.035962436,0.7307295,1.785980671,877,52353,6,262.1840287,5.781551162,2.91280835,6.382896732,3.774144638,0.2,0,J1108+5006,1.23766004e+18,10.06527275,0.228592743,11.41125112,0.99499,1.03361,1.56015,8.02833,0.9885929810491038,12.206087648009811,0.99499,0.1712,0.20544,8.02833,1.6526063704967562,1.0,1.0017,1.52043,2.6227,0.9947610830877264,1.0,0.99469,1.51515,2.62202,0.9959522299773856,0.99976,1.03361,1.56015,2.65754,0.9885929810491038,0.6261160822410988,26.21840287,257.3235200629631,25.73235200629631,0.0437283698192215,0.8169637645567833,0.0200027326556237,10.055069080273269,0.2153461580319587,10.055226147615342,0.2171647819964735,10.05413197178155,0.2160653021914154,0.0045501792403624,0.0054085609021391,10.05742498741754,0.2192922463049619,11.413661475739245,0.1195829274086937,11.351913684924186,11.621782676092636,11.356019970973223,11.32744525107902,0.64017,0.03275,0.63507,0.66109,0.89516,0.49227,0.7848393136649233,0.19136517078036,0.7803129104366494,0.7943837581114163,0.7806124049937883,0.42703312512921077,0.9335455750557146
236.3375239,44.36063425,0.5518143,0.01595344,0.5961967,0.00674423,0.1294615,2.39e-05,211.1076,9.201521,10.901,0.024,-1.549,0.675,-12.45,0.675426532,0.011413656,2.180014088,1.316769059,0.038068959,1.422676737,0.016093446,1.0,1.316769059,1333,52782,166,216.4524349,2.691244025,1.85046796,2.843652202,2.219559341,0.3,0,J1545+4421,1.23766004e+18,9.911266347,0.008514781,21.39172178,0.33942,7.31455,9.18736,11.22557,0.4004985979124569,12.057815023749145,0.91408,0.47066,2.44212,11.07258,0.9193757478606822,0.84186,2.31204,3.65563,11.10673,0.6123320987712616,0.89613,1.68093,3.02095,11.22557,0.654201866252721,0.33942,7.31455,9.18736,10.92777,0.4004985979124569,0.1782839180335519,21.64524349,210.55607235511985,21.055607235511985,0.038068959,0.5518143,0.01595344,9.988218160635547,0.1331428678412763,10.00991172040289,0.1204937428500105,9.790166958987877,0.2022107085264418,0.0859869911205013,0.0694611355932089,9.924890796756578,0.1160905250544321,8.411835996356276,1.665479294040241,9.732359899752932,8.152040845118842,10.23085007339376,6.16832089534529,1.52697,0.26185,1.1110600000000002,4.69557,7.10574,1.8988624999999997,0.3521877536438366,0.0088056505922227,0.1978148197380612,0.2153685804802116,0.4192606467620305,0.288374484876875,0.6881347568560608
215.1464474,42.42765418,0.9045668,0.01725123,0.7697381,0.008769888,0.09588417,2.75e-05,265.0684,12.58527,10.901,0.024,-1.659,0.734,-12.56,0.734392266,-1836.749208,9.347354473,1.661462353,0.031686183,1.413815845,0.016108085,0.9543924,1.649276683,1395,52825,314,271.8605468,4.005967091,2.495542028,4.469444558,3.28865666,0.2,0,J1420+4225,1.23766004e+18,10.00767281,0.209902002,19.05243832,0.8928,1.87331,3.50774,10.77,0.8215381314154224,12.460620015825794,0.8928,0.63975,3.50774,10.77,0.8366774443573456,0.97112,1.6633,2.33551,4.07615,0.8815348866927742,0.99967,1.25764,1.78323,2.89411,0.9549931795387736,0.93246,1.87331,2.69122,5.41729,0.8215381314154224,0.4505204189931204,27.18605468,276.71959999281023,27.671959999281025,0.0300314856928585,0.89793243192597,0.0163503463615862,10.042026659721763,0.2219617720092644,10.0549208039162,0.2218645301410873,10.034458529741723,0.2180942879965841,0.0172704134869899,0.0049043048465732,10.034769700844922,0.2179556480367339,10.83352277943808,0.4308123306141852,11.016069310150996,10.178242878016029,11.348038588260234,10.825763362779698,1.16475,0.4611700000000001,0.89327,1.30878,1.69473,0.9569925,0.6362092526291544,0.24163556234467,0.4899331180436435,0.6360406149168113,0.6564616057664235,0.4646927099676498,0.8535239667808806
230.7953926,22.25670597,0.81754,0.01711872,0.9055017,0.0126085,0.09975653,2.09e-05,243.0111,8.843897,10.908,0.021,-1.908,0.66,-12.816,0.660334006,0.018517674,2.123903419,1.55527371,0.032566352,1.7226105,0.023986189,0.0,1.7226105,2161,53878,222,266.4570528,4.461629943,2.483693957,4.948424899,3.2422086,0.3,0,J1523+2215,1.23766994e+18,10.06818557,0.229463564,25.4418894,0.99786,1.07697,1.53317,3.45178,0.9789203383719336,12.413208036569731,0.99786,0.72481,1.2932,3.45178,1.0365409319193473,1.0,0.89717,1.32223,2.30551,1.0238591957004692,0.99941,0.97592,1.38817,2.36588,1.0070511054246731,0.99937,1.07697,1.53317,2.81624,0.9789203383719336,0.7468146236560734,26.64570528,260.4755140756876,26.04755140756876,0.023986189,0.9055017,0.0126085,10.062667646787366,0.2326892091858526,10.060140601311868,0.2310623085785311,10.056823979501283,0.2309645643608331,0.0041517249642035,0.0011413953211497,10.061954449400128,0.2310449115313042,11.533322852212272,0.1102551066177612,11.552278408278164,11.699992140289416,11.485253923723208,11.397877354823049,0.6150100000000001,0.52647,0.67359,0.75017,0.87863,0.64131,0.7931568464893092,0.0369407598896864,0.777391999964851,0.7909700102721077,0.7936415357878858,0.4681248186782071,0.8905524173299777
250.2329969,13.00115401,0.5842513,0.01622799,0.6873268,0.01538424,0.1459468,2.98e-05,211.557,11.07505,10.909,0.038,-0.536,0.792,-11.445,0.792911092,0.016491841,2.607813404,1.542693468,0.042849394,1.814860428,0.040621504,0.0,1.814860428,2210,53535,164,208.7430364,4.082496182,2.548801237,4.286548709,3.019500613,0.2,0,J1640+1300,1.23766994e+18,10.00218924,0.207081238,17.55897394,0.99423,1.22149,1.75559,10.23011,0.9447744894487592,11.866750207841008,0.99423,0.35093,1.24773,10.23011,1.0856445724893748,1.00049,1.16847,1.6794,2.82913,0.9633306162993052,1.00045,1.16882,1.67776,2.82148,0.9634894569278836,1.00005,1.22149,1.75559,3.2641,0.9447744894487592,0.5334908783714903,20.87430364,193.43034974684903,19.343034974684905,0.040621504,0.6873268,0.01538424,10.033611719513225,0.2238121337405445,10.033725474606996,0.2254773142169171,10.031419439862017,0.217471752875118,0.0133380276897845,0.0072170092479698,10.02523646849556,0.2184606097081449,10.598306340477576,0.325494587945513,10.804675285847408,10.05053638158655,10.807505733581442,10.750271680409398,0.79816,0.19145,0.79765,0.83731,1.06201,0.6561424999999999,0.722003732800362,0.265290997365019,0.5785627520773392,0.7622870204587042,0.7434496204020992,0.36261269493642423,0.9574651110744036
117.0318653,34.75854817,0.5846202,0.017867,0.7414033,0.01199742,0.1304628,1.57e-05,255.7638,5.976852,10.913,0.037,-1.4,0.773,-12.313,0.773885004,0.02081231,2.802935624,1.404244979,0.042916145,1.780834569,0.028817541,0.614725,1.538848349,542,51993,38,285.1372735,4.764340701,2.862920288,5.395763488,3.862226547,0.1,0,J0748+3445,1.23765001e+18,10.06603062,0.230480782,31.42068822,0.99912,0.734,1.20565,2.42801,1.0595862811584642,12.046086513465616,0.99989,0.21262,0.98852,2.02247,1.6278696151570815,1.0,0.59631,1.0114,1.97664,1.1248000803481972,1.0,0.56191,0.98757,1.96528,1.1422251507685697,0.99912,0.734,1.20565,2.42801,1.0595862811584642,0.8456230007524864,14.256863675,271.94447170347365,13.597223585173683,0.0304607585051669,0.6406587476330393,0.0126815298375077,10.061171922200703,0.2319706095645461,10.061839054659812,0.2326077880121336,10.056762117430234,0.2299734272412622,0.0032858412132248,0.0010705063018428,10.061450928572688,0.2312581517044855,11.519958871466342,0.0871591908527893,11.512560412943422,11.6420810919076,11.53025878381066,11.39625392622195,0.29715,0.03098,0.27096,0.39976,0.55236,0.2497125000000001,0.9446269661327896,0.0159116424651257,0.8582370559338223,0.8721749158752218,0.9184856345364816,0.3379496661205179,0.8117477328519658
117.5111018,51.6598268,0.6469065,0.01895361,0.7358491,0.008334588,0.1013802,2.1e-05,228.8326,8.202271,10.914,0.043,-0.328,0.685,-11.242,0.686348308,0.043854487,2.059251238,1.248350013,0.036575207,1.419984548,0.016083442,0.0,1.419984548,1869,53327,417,243.2930631,4.238377135,2.670750061,4.589344538,3.349773717,0.2,0,J0750+5139,1.23766004e+18,10.02364446,0.194300846,24.45328284,0.99517,1.42035,1.99513,10.32191,0.7398535912524528,12.39340380085171,1.00039,1.42035,1.82406,10.32191,0.7398535912524528,0.99897,1.30033,1.8487,3.3326,0.9381955564605412,1.00036,1.20564,1.73061,2.89042,0.9606183481011712,0.99517,1.38591,1.99513,3.88474,0.9141638541178168,0.5236074773886649,24.329306310000003,239.98592367931752,23.998592367931753,0.016083442,0.7358491,0.008334588,10.04965923787138,0.2287156535753343,10.052840290980509,0.2293296457329859,10.04612849250312,0.2266422271225362,0.0114627942505325,0.0147251040456992,10.043068120338752,0.2197470931077141,11.042518113919682,0.2914568764330695,11.211384259962916,10.55952687870976,11.29380515832216,11.12060698365745,0.89886,1.16365,0.83714,0.94467,1.16365,0.96108,0.6731953839242902,0.24457584098819,0.721761272702849,0.736830579166273,0.7124125161586262,0.3873830114077459,0.747541704089756
12.94880892,4.460812569,0.4215971,0.01954734,0.5510291,0.01793378,0.1283966,1.66e-05,208.6659,6.303843,10.914,0.033,-1.318,0.757,-12.232,0.757718945,0.038036618,2.214608093,0.998970132,0.046317228,1.305657968,0.042493913,0.0,1.305657968,4305,55509,960,214.8569746,4.327549882,2.59493161,4.566530822,3.10447997,0.3,0,J0051+0427,1.23767997e+18,10.023981,0.219679904,28.73585218,0.978,0.83437,2.11353,10.41461,0.8105951817629214,12.070306186173235,0.978,0.51189,2.11353,9.43905,0.9575888358282684,0.99876,0.65956,1.06701,2.06554,1.0952384704930411,0.99687,0.63525,1.06646,3.20095,1.072923194451319,0.99536,0.83437,1.33942,10.41461,0.8105951817629214,0.5908063677108489,21.48569746,221.09518834466363,22.109518834466364,0.042493913,0.5510291,0.01793378,10.058726174755886,0.2296331382292822,10.05916933604228,0.207407071341485,10.051700145307036,0.2187913026135407,0.0144030106895564,0.0078725118132101,10.0483941640263,0.218877854046077,11.17877368769193,0.3707346135607289,11.44790916393038,10.567712753923963,11.45959676224954,11.264194615080395,0.35197,0.2107099999999999,0.3373299999999999,0.4762499999999999,0.5364499999999999,0.344065,0.7624072411566768,0.305294429720388,0.7229118262417952,0.8118863711651235,0.7676078877153895,0.2879192036642926,0.682221687409058
246.7545238,1.223451103,0.5350128,0.02225666,0.610856,0.01124913,0.1627529,2.13e-05,212.3649,7.39871,10.921,0.018,-1.243,0.891,-12.164,0.8911818,0.019494428,2.598032986,1.546000833,0.064314003,1.765161291,0.032506072,0.9909753,1.54785159,364,52000,525,224.5383985,3.194760404,2.642243961,3.3992986,3.211464136,0.0,0,J1627+0113,1.23765001e+18,9.730006371,0.079789268,25.63621674,0.72912,4.26152,8.33984,10.99373,0.5363263880385319,11.67634333652861,0.72912,4.26152,7.52972,10.94622,0.5363263880385319,0.79539,1.81745,8.33984,10.8772,0.6129806550701877,0.8974,2.00954,3.00447,10.99373,0.6348914621180378,,,,,,0.3216201762618458,22.45383985,218.03927931547665,21.803927931547666,0.0638104040526895,0.5356532775726984,0.0220823833258244,9.926636705852196,0.1086611617415167,9.974719062768283,0.1245821965286999,,,0.1058613890073932,0.018539663316772,9.877120713206828,0.1043442087567389,7.535649898476413,1.8368512577690248,8.445720518077248,5.370396745607736,9.434503778911852,,1.41177,3.86265,1.26724,,3.86265,2.180553333333333,0.371948684628803,0.0040973930055507,0.3359739850844825,0.3750384410407433,0.3888945242361946,0.27893759255272166,0.8060325854156385
221.3652012,30.44184791,0.7519254,0.01756074,0.8455305,0.0138923,0.1294543,2.2e-05,219.4323,10.03944,10.923,0.016,-1.874,0.579,-12.797,0.579221029,0.015966665,2.557198418,1.794199845,0.041902397,2.017554789,0.033148983,0.4642339,1.910603287,2141,53764,370,220.9306097,4.012476928,1.581264184,4.255922335,1.910556002,0.4,1,J1445+3026,1.23766004e+18,9.98085381,0.096334562,23.50621314,0.84268,2.34807,3.74322,10.49625,0.6833782589339711,12.057899417722716,0.84268,2.34807,3.74322,8.50668,0.6833782589339711,0.9682,0.8678,1.50825,5.21895,0.9371818266108892,,,,,,0.92338,0.94716,1.79099,10.49625,0.7602621580332785,0.4143955432517633,22.09306097,215.3147064762529,21.53147064762529,0.026682555137974,0.8007085415405296,0.0111823056977845,10.05067547606622,0.1423016233357797,,,10.006700514206694,0.1671887813071694,0.028823051039746,0.0293497335845729,10.01274326675764,0.135274988880983,10.297771875487436,0.6834376597696591,11.237649335756226,9.568719197176945,,10.155481379627222,0.5172300000000001,1.97993,,0.56918,1.9975,1.0221133333333334,0.5533961651755276,0.180468260383185,0.4212129274814336,0.4470029363843329,0.601280359928015,0.41925079815478217,1.0003914176315236
135.260483,13.86932972,0.7563517,0.01668906,0.6729745,0.01189716,0.1336478,2.37e-05,241.2144,10.53082,10.924,0.027,-1.182,0.816,-12.106,0.816446569,0.020161988,2.356232947,1.854383883,0.040917372,1.649963987,0.02916884,1.0,1.854383883,2434,53826,248,248.9517335,3.698826558,2.005462603,4.027733455,2.539762886,0.4,1,J0901+1352,1.23766994e+18,9.952531505,0.077177619,22.56519039,0.91773,1.22609,2.44222,11.11627,0.7085289525748205,12.00888657813804,0.91773,1.22609,2.44222,10.80732,0.7085289525748205,0.9773,0.85575,1.46538,11.11627,0.7786374876715927,,,,,,0.94328,0.93334,1.72849,10.49341,0.7683955732150287,0.4860500809896145,24.89517335,238.39025014518765,23.839025014518768,0.040917372,0.7563517,0.01668906,10.047793979076086,0.162027874082366,,,10.01973968386858,0.1418632605595521,0.0399707139367451,0.0361945509251168,10.006688389314888,0.1270229178806393,10.155197856812084,0.9346434859748184,11.16333555050002,8.964612155263799,,10.465010872222782,0.48992,0.97562,,0.54363,0.97562,0.6697233333333332,0.534023454905471,0.0211746706086773,0.5123783614072946,0.6492086986170222,0.5457790258076243,0.3976032701033547,0.9748230826962611
26.301315,-8.91103054,0.6120636,0.02053416,0.616961,0.01209407,0.148728,2.67e-05,205.4202,9.808708,10.929,0.067,-0.157,0.709,-11.086,0.71215869,0.023616901,2.761234605,1.641789159,0.055080487,1.654925862,0.032440931,1.0,1.641789159,664,52174,494,210.672726,3.999886047,2.33437116,4.206319801,2.774012218,0.3,0,J0145-0854,1.23766994e+18,10.00390532,0.038082887,17.7603905,0.9091,1.91366,2.83607,10.2852,0.6748464829830857,11.834938391129144,0.93316,1.91366,2.29068,8.58778,0.7229366564106359,0.93686,1.53939,2.41417,6.79427,0.7958593956896758,0.94372,1.44137,2.27149,6.62222,0.81035462129761,0.9091,1.75751,2.83607,10.2852,0.6748464829830857,0.4534907954826901,21.067272600000003,212.4368595329735,21.24368595329735,0.055080487,0.6120636,0.02053416,10.016457242518095,0.1116675400124071,10.019877669660138,0.1154938435279037,9.983912338681405,0.1321611984571012,0.0140906909308846,0.0362028291293624,10.00603814271491,0.099351367249353,10.140004382871266,0.3289925931609774,10.386213422713745,10.090328840919408,10.468336385886229,9.63634496638023,1.07897,1.6893699999999998,1.00886,1.19211,1.6893699999999998,1.2423275,0.5361473803510077,0.126028344178322,0.4590936974842504,0.5973135410754483,0.5492048378935159,0.32239181694005403,0.8647784150222967
120.9195899,20.34472462,0.5065761,0.01382824,0.5954329,0.00749289,0.115684,1.98e-05,235.4409,7.796858,10.929,0.074,-1.84,0.711,-12.769,0.714840542,0.039447325,1.956754755,1.097277656,0.029952891,1.289747417,0.0162301,0.0,1.289747417,1922,53315,418,261.9248747,4.281349661,2.585352519,4.725348864,3.348347794,0.2,0,J0803+2020,1.23766004e+18,10.00830911,0.190452718,28.76212302,0.98288,0.97633,1.48117,11.24022,0.7858118162661955,12.220843160041314,0.98288,0.38398,1.37463,10.91847,1.0305336607448623,0.99792,0.86315,1.31024,11.24022,0.7858118162661955,0.99834,0.81887,1.23427,2.63717,1.0310482425956158,0.9981,0.97633,1.48117,2.71494,0.9960218016660248,0.5441743246962296,26.19248747,257.45698266659116,25.74569826665912,0.0162301,0.5954329,0.00749289,10.05634536121958,0.2319337491093825,10.057921512011962,0.2316730545133454,10.053689143088029,0.2283018805027007,0.0206997463156077,0.0174588344967982,10.044066281579893,0.2205903505313571,11.067926886570891,0.5275297945018527,11.385323136865251,10.193166306571444,11.426718064557347,11.315901099552292,0.54418,0.20387,0.51042,0.62507,0.79622,0.4708849999999999,0.7153985540553011,0.34394309090725,0.6334202127022347,0.8038656262787253,0.6973396985975441,0.31317599186765177,0.6783601086227677
183.9958017,21.19366059,0.4562133,0.0172885,0.597599,0.007509973,0.1267653,2.99e-05,254.1127,11.54625,10.929,0.031,-1.11,0.819,-12.039,0.819586481,0.039036425,2.12076466,1.069239746,0.040519536,1.400609326,0.017601332,0.0,1.400609326,2610,54476,405,266.7030385,3.830137797,2.927655111,4.249168199,3.823397845,0.0,0,J1215+2111,1.23766994e+18,9.987067044,0.190346982,17.93143767,0.96189,1.34094,2.05987,10.88854,0.7137034472362225,12.089476588434238,0.96189,1.34094,2.05987,10.80379,0.7137034472362225,0.98976,0.93061,1.47127,10.88854,0.7754597831957616,0.99851,0.93424,1.46752,2.78247,1.0011826721567998,,,,,,0.4973339031813706,26.67030385,261.8064557468403,26.180645574684032,0.017601332,0.597599,0.007509973,10.04453924727322,0.1994794998807859,10.051959052905593,0.212706501266553,,,0.0290001541844637,0.0091791100411829,10.027855114726272,0.2008443277157796,10.662403527294392,0.7119854365024842,11.079986908981065,9.706598008159055,11.270911843098055,,0.5541100000000001,1.09354,0.55525,,1.09354,0.7343,0.6114559465583685,0.314440390056788,0.5290259286547102,0.7290842175564669,0.5630678534321647,0.31438355261709416,0.7368294389309448
